TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 15:43:35.600000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.20,-10.34,,3,-66.20,-10.34,Serving Beam,-64.95,62.00,0.08,-5.14,,,369,-82.23,-10.41,370,-106.78,-17.84,0.00,11.88,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.79,4,4.00,,66,52.11,,0.092,85.590,1,1,0.092,76.629,371,2074999,27749.96,371_3,3,-78.06,-10.40,3,-78.06,-10.40,Serving Beam,,369,-84.41,-10.59,370,-105.12,-17.49,36.739,35.376,DL NonCA,UL 2CA,0.00,10.34,,,0.092,122.329,0.092,112.005,,,,,0.000,102.033,0,6364332
2023-03-01 15:43:35.700000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.49,,,,,-64.90,62.00,-0.23,-5.14,-21.00,,,,,,,,0.00,8.24,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.18,4,4.00,,66,57.04,,0.086,77.792,1,1,0.086,74.155,,,,,,,,,,,,-16.00,,,,,,,49.981,45.170,DL NonCA,UL 2CA,0.00,9.49,,,0.086,127.773,0.086,119.325,,,,,,,,
2023-03-01 15:43:35.800000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.05,-10.34,24.94,3,-66.05,-10.34,Serving Beam,-64.00,62.00,-0.06,-5.06,,,369,-82.74,-10.45,370,-108.12,-18.56,0.00,8.40,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.50,4,4.00,,66,55.05,,0.067,104.838,1,1,0.067,97.533,371,2074999,27749.96,371_3,3,-77.59,-10.31,3,-77.59,-10.31,Serving Beam,,369,-84.41,-10.59,370,-105.12,-17.49,10.212,10.212,DL NonCA,UL 2CA,0.00,7.59,,,0.067,115.051,0.067,107.745,,,,,,,,
2023-03-01 15:43:35.900000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.77,-10.34,25.04,3,-65.77,-10.34,Serving Beam,-64.00,62.00,-0.32,-5.27,,,369,-81.91,-10.41,370,-110.18,-18.14,0.00,9.91,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.37,4,4.00,,66,53.46,,0.100,85.027,1,1,0.100,77.802,371,2074999,27749.96,371_3,3,-77.59,-10.31,3,-77.59,-10.31,Serving Beam,,369,-84.41,-10.59,370,-105.12,-17.49,41.773,40.478,DL NonCA,UL 2CA,0.00,8.77,,,0.100,126.800,0.100,118.280,,,,,,,,
2023-03-01 15:43:36.000000,-71.089973,42.334610,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,,,120kHz,,,,,,,,24.46,,,,,-64.00,62.00,0.09,-5.24,-21.00,1.54,,,,,,,0.00,8.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.28,4,4.00,0.94,66,57.79,7.78,0.087,103.687,1,1,0.087,95.985,,,,,,,,,,,,-16.00,,,,,,,7.786,6.987,DL NonCA,UL 2CA,0.00,8.46,0.94,10.14,0.087,111.473,0.087,102.972,0.000,98.914,0.000,102.302,,,,
2023-03-01 15:43:36.100000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.66,-10.34,25.87,3,-65.66,-10.34,Serving Beam,-64.00,62.00,0.26,-5.18,,,369,-81.77,-10.41,370,-108.32,-17.52,0.00,9.18,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.44,4,4.00,,66,57.04,,0.087,84.713,1,1,0.087,79.945,371,2074999,27749.96,371_3,3,-77.59,-10.31,3,-77.59,-10.31,Serving Beam,,369,-84.41,-10.59,370,-103.76,-16.26,39.544,36.945,DL NonCA,UL 2CA,0.00,8.97,,,0.087,124.256,0.087,116.890,,,,,0.000,102.234,0,6389604
2023-03-01 15:43:36.200000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.09,,,,,-64.00,62.00,-0.05,-4.88,,,,,,,,,0.00,10.17,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.28,4,4.00,,66,56.39,,0.061,99.918,1,1,0.061,93.137,,,,,,,,,,,,,,,,,,,11.630,11.630,DL NonCA,UL 2CA,0.00,9.16,,,0.061,111.548,0.061,104.767,,,,,,,,
2023-03-01 15:43:36.300000,-71.089973,42.334610,-71.089970,42.334610,15:43:36,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.83,-10.34,24.68,3,-65.83,-10.34,Serving Beam,-64.95,62.00,0.17,-5.26,-7.00,,369,-82.02,-10.41,370,-108.68,-18.31,0.00,7.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.43,4,4.00,,66,56.67,,0.092,110.062,1,1,0.092,104.344,371,2074999,27749.96,371_3,3,-77.59,-10.31,3,-77.59,-10.31,Serving Beam,-2.00,369,-85.20,-10.52,370,-103.76,-16.26,0.000,0.000,DL NonCA,UL NonCA,0.00,7.69,,,0.092,110.062,0.092,104.344,,,,,,,,
2023-03-01 15:43:36.400000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.14,-10.34,25.00,3,-66.14,-10.34,Serving Beam,-65.00,62.00,0.03,-5.16,,,369,-82.10,-10.41,370,-109.61,-18.41,0.00,9.62,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.27,4,4.00,,63,54.80,,0.100,81.648,1,1,0.100,75.491,371,2074999,27749.96,371_3,3,-77.59,-10.31,3,-77.59,-10.31,Serving Beam,,369,-85.21,-10.61,370,-103.76,-16.26,38.556,33.983,DL NonCA,UL 2CA,0.00,10.60,,,0.100,120.204,0.100,109.474,,,,,,,,
2023-03-01 15:43:36.500000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.68,,,,,-65.00,62.00,0.01,-5.24,,,,,,,,,0.00,10.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.14,4,4.00,,66,56.03,,0.083,100.869,1,1,0.083,91.954,,,,,,,,,,,,,,,,,,,12.813,11.941,DL NonCA,UL 2CA,0.00,9.77,,,0.083,113.682,0.083,103.895,0.000,99.694,0.000,101.650,,,,
2023-03-01 15:43:36.600000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.30,-10.34,25.58,3,-66.30,-10.34,Serving Beam,-65.00,62.00,0.10,-5.18,,,369,-82.08,-10.40,370,-113.32,-19.38,0.00,8.25,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.11,4,4.00,,66,55.93,,0.092,83.717,1,1,0.092,77.209,371,2074999,27749.96,371_3,3,-78.48,-10.34,3,-78.48,-10.34,Serving Beam,,369,-85.21,-10.61,370,-103.76,-16.26,38.453,35.186,DL NonCA,UL 2CA,0.00,8.28,,,0.092,122.170,0.092,112.394,,,,,0.000,101.807,0,6362928
2023-03-01 15:43:36.700000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.59,-10.37,25.15,3,-66.59,-10.37,Serving Beam,-65.00,62.00,-0.08,-5.14,-7.00,,369,-82.25,-10.47,370,-110.78,-18.77,0.00,7.62,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.12,4,4.00,,66,54.54,,0.085,77.243,1,1,0.085,72.735,371,2074999,27749.96,371_3,3,-78.68,-10.34,3,-78.68,-10.34,Serving Beam,-3.00,369,-85.21,-10.61,370,-103.76,-16.26,52.828,46.551,DL NonCA,UL 2CA,0.00,8.99,,,0.085,130.071,0.085,119.286,,,,,,,,
2023-03-01 15:43:36.800000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.52,,,,,-65.00,63.00,0.34,-4.69,,,,,,,,,0.00,9.91,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.72,4,4.00,,66,57.42,,0.090,102.092,1,1,0.090,95.763,,,,,,,,,,,,,,,,,,,10.250,10.116,DL NonCA,UL 2CA,0.00,9.60,,,0.090,112.342,0.090,105.879,,,,,,,,
2023-03-01 15:43:36.900000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.75,-10.38,24.70,3,-66.75,-10.38,Serving Beam,-65.00,62.60,0.45,-4.36,-20.00,,369,-82.17,-10.49,370,-102.53,-14.96,0.00,10.10,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.24,4,4.00,,66,56.29,,0.072,83.940,1,1,0.072,76.895,371,2074999,27749.96,371_3,3,-78.68,-10.34,3,-78.68,-10.34,Serving Beam,-15.00,369,-85.21,-10.61,370,-101.10,-14.59,40.391,38.386,DL NonCA,UL 2CA,0.00,8.84,,,0.072,124.331,0.072,115.281,,,,,,,,
2023-03-01 15:43:37.000000,-71.089973,42.334610,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,,,120kHz,,,,,,,,25.68,,,,,-65.00,62.60,-0.67,-4.74,,1.75,,,,,,,0.00,6.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.75,4,4.00,1.09,66,55.24,6.91,0.100,72.346,1,1,0.100,70.240,,,,,,,,,,,,,,,,,,,49.095,42.960,DL NonCA,UL 2CA,0.00,8.50,1.09,10.34,0.100,121.441,0.100,113.200,0.000,98.180,0.000,102.211,,,,
2023-03-01 15:43:37.100000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.77,-10.38,23.90,3,-66.77,-10.38,Serving Beam,-65.00,63.00,-0.29,-4.11,,,369,-82.42,-10.52,370,-101.63,-14.50,0.00,9.28,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.01,4,4.00,,66,52.06,,0.090,73.389,1,1,0.090,68.420,371,2074999,27749.96,371_3,3,-78.68,-10.34,3,-78.68,-10.34,Serving Beam,,369,-85.30,-10.60,370,-101.10,-14.59,53.702,49.532,DL NonCA,UL 2CA,0.00,9.52,,,0.090,127.091,0.090,117.952,,,,,0.000,102.054,0,6378372
2023-03-01 15:43:37.200000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.76,-10.38,,3,-66.76,-10.38,Serving Beam,-65.00,63.00,-0.20,-4.12,,,369,-81.88,-10.56,370,-101.82,-15.00,0.00,9.88,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.14,4,4.00,,66,53.69,,0.091,67.726,1,1,0.091,61.539,371,2074999,27749.96,371_3,3,-78.90,-10.38,3,-78.90,-10.38,Serving Beam,,369,-85.27,-10.45,370,-101.10,-14.59,46.273,44.143,DL NonCA,UL 2CA,0.00,9.29,,,0.091,113.999,0.091,105.682,,,,,,,,
2023-03-01 15:43:37.300000,-71.089973,42.334610,-71.089970,42.334610,15:43:37,0,0,0.00,0.00,1,2,,,,,,,,,,,,120kHz,,,,,,,,25.73,,,,,-65.00,63.00,0.07,-4.17,-20.00,,,,,,,,0.00,9.57,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.13,4,4.00,,66,56.94,,0.088,76.370,1,1,0.088,69.137,,,,,,,,,,,,-15.00,,,,,,,49.269,44.530,DL NonCA,UL 2CA,0.00,9.80,,,0.088,125.639,0.088,113.667,,,,,,,,
2023-03-01 15:43:37.400000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.55,-10.38,24.44,3,-66.55,-10.38,Serving Beam,-65.00,62.40,-0.81,-4.44,,,369,-81.52,-10.56,370,-102.88,-15.48,0.00,11.46,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.64,4,4.00,,66,52.79,,0.080,72.007,1,1,0.080,65.763,371,2074999,27749.96,371_3,3,-78.90,-10.38,3,-78.90,-10.38,Serving Beam,,369,-85.27,-10.45,370,-101.10,-14.59,47.726,46.686,DL NonCA,UL 2CA,0.00,9.09,,,0.080,119.733,0.080,112.449,,,,,,,,
2023-03-01 15:43:37.500000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.34,-10.38,24.10,3,-66.34,-10.38,Serving Beam,-65.00,62.00,-1.30,-5.19,,,369,-81.57,-10.52,370,-103.82,-16.78,0.00,10.99,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.23,4,4.00,,66,53.75,,0.073,68.724,1,1,0.073,65.987,371,2074999,27749.96,371_3,3,-79.94,-10.36,3,-79.94,-10.36,Serving Beam,,369,-85.27,-10.45,370,-101.10,-14.59,50.634,45.035,DL NonCA,UL 2CA,0.00,11.11,,,0.073,119.358,0.073,111.022,0.000,97.091,0.000,102.052,,,,
2023-03-01 15:43:37.600000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.68,,,,,-65.00,62.00,-1.02,-5.11,-20.00,,,,,,,,0.00,5.17,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.87,4,4.00,,66,55.05,,0.105,96.860,1,1,0.105,94.859,,,,,,,,,,,,-13.00,,,,,,,14.603,14.453,DL NonCA,UL 2CA,0.00,5.22,,,0.105,111.463,0.105,109.312,,,,,0.000,102.031,0,6376968
2023-03-01 15:43:37.700000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.36,-10.38,25.16,3,-66.36,-10.38,Serving Beam,-65.00,62.00,-0.87,-5.29,,,369,-81.24,-10.46,370,-103.77,-17.16,0.00,8.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.06,4,4.00,,66,56.76,,0.097,114.096,1,1,0.097,105.391,371,2074999,27749.96,371_3,3,-79.94,-10.36,3,-79.94,-10.36,Serving Beam,,369,-85.27,-10.45,370,-103.57,-15.30,,,DL NonCA,UL NonCA,0.00,8.76,,,0.097,114.096,0.097,105.391,,,,,,,,
2023-03-01 15:43:37.800000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.56,,,,,-65.00,62.00,-0.71,-5.00,,,,,,,,,0.00,8.57,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.04,4,4.00,,66,58.05,,0.083,88.119,1,1,0.083,81.856,,,,,,,,,,,,,,,,,,,33.423,31.869,DL NonCA,UL 2CA,0.00,9.59,,,0.083,121.542,0.083,113.725,,,,,,,,
2023-03-01 15:43:37.900000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.52,-10.38,24.93,3,-66.52,-10.38,Serving Beam,-65.00,62.00,-1.28,-4.88,-18.00,,369,-81.16,-10.46,370,-104.07,-17.22,0.00,9.78,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.14,4,4.00,,66,51.43,,0.067,73.426,1,1,0.067,66.757,371,2074999,27749.96,371_3,3,-79.94,-10.36,3,-79.94,-10.36,Serving Beam,-11.00,369,-85.10,-10.67,417,-118.34,-23.16,48.203,45.846,DL NonCA,UL 2CA,0.00,9.87,,,0.067,121.629,0.067,112.603,,,,,,,,
2023-03-01 15:43:38.000000,-71.089973,42.334610,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.55,-10.38,26.42,3,-66.55,-10.38,Serving Beam,-65.00,62.00,-0.86,-5.19,,-1.13,369,-81.41,-10.42,370,-104.14,-17.49,0.00,10.48,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,0.10,66,54.30,3.53,0.083,77.293,1,1,0.083,68.728,371,2074999,27749.96,371_3,3,-78.41,-10.37,3,-78.41,-10.37,Serving Beam,,369,-84.98,-10.48,417,-118.34,-23.16,49.729,47.047,DL NonCA,UL 2CA,0.00,8.93,0.10,5.19,0.083,127.022,0.083,115.775,0.000,99.625,0.000,102.033,,,,
2023-03-01 15:43:38.100000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.02,,,,,-65.00,62.00,-0.91,-5.22,,,,,,,,,0.00,7.96,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.05,4,4.00,,66,58.97,,0.097,100.023,1,1,0.097,93.994,,,,,,,,,,,,,,,,,,,15.436,14.827,DL NonCA,UL 2CA,0.00,7.75,,,0.097,115.459,0.097,108.820,,,,,0.000,102.256,0,6391008
2023-03-01 15:43:38.200000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.40,-10.38,26.14,3,-66.40,-10.38,Serving Beam,-64.50,62.00,-0.98,-4.97,-18.00,,369,-81.77,-10.47,,,,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.07,4,4.00,,66,52.25,,0.067,85.611,1,1,0.067,78.894,371,2074999,27749.96,371_3,3,-78.41,-10.37,3,-78.41,-10.37,Serving Beam,-11.00,369,-84.98,-10.48,417,-118.34,-23.16,37.810,34.280,DL NonCA,UL 2CA,0.00,10.39,,,0.067,123.421,0.067,113.174,,,,,,,,
2023-03-01 15:43:38.300000,-71.089973,42.334610,-71.089970,42.334610,15:43:38,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.07,-10.36,25.02,3,-66.07,-10.36,Serving Beam,-64.00,62.00,-1.37,-5.12,,,369,-83.09,-10.61,370,-102.49,-15.76,0.00,6.90,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,66,51.49,,0.077,69.030,1,1,0.077,65.101,371,2074999,27749.96,371_3,3,-78.41,-10.37,3,-78.41,-10.37,Serving Beam,,369,-84.98,-10.48,370,-103.42,-15.34,47.662,42.386,DL NonCA,UL 2CA,0.00,7.64,,,0.077,116.692,0.077,107.487,,,,,,,,
2023-03-01 15:43:38.400000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.03,,,,,-64.00,61.00,-1.17,-5.66,,,,,,,,,0.00,10.53,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.56,25,24.80,4,4.00,,66,54.07,,0.089,49.493,1,1,0.089,44.230,,,,,,,,,,,,,,,,,,,33.438,29.960,DL NonCA,UL 2CA,0.00,10.11,,,0.089,82.931,0.089,74.189,,,,,,,,
2023-03-01 15:43:38.500000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.95,-10.36,25.78,3,-65.95,-10.36,Serving Beam,-64.00,61.40,-8.00,-5.78,,,369,-83.45,-10.62,370,-103.55,-16.50,0.00,16.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,4.36,25,25.00,4,4.00,,8,8.00,,0.186,0.752,1,1,0.186,0.627,371,2074999,27749.96,371_3,3,-78.41,-10.37,3,-78.41,-10.37,Serving Beam,,369,-84.98,-10.48,370,-103.42,-15.34,0.000,0.000,DL NonCA,UL NonCA,0.00,16.67,,,0.186,0.752,0.186,0.627,0.010,11.595,0.012,11.850,,,,
2023-03-01 15:43:38.600000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.52,,,,,-64.00,61.40,-7.00,-4.92,-22.00,,,,,,,,0.00,33.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,4.13,26,25.50,4,4.00,,8,8.00,,0.059,0.396,1,1,0.059,0.261,,,,,,,,,,,,-15.00,,,,,,,,,DL NonCA,UL NonCA,0.00,33.33,,,0.059,0.396,0.059,0.261,,,,,0.012,53.252,771,3328220
2023-03-01 15:43:38.700000,-71.089973,42.334610,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.97,-10.36,,3,-65.97,-10.36,Serving Beam,-64.00,61.50,,-4.85,,,369,-84.16,-10.65,370,-103.44,-16.14,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,371,2074999,27749.96,371_3,3,-78.41,-10.37,3,-78.41,-10.37,Serving Beam,,369,-84.98,-10.48,370,-103.42,-15.34,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:43:38.900000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:43:39.000000,-71.089973,42.334610,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.99,-10.35,24.85,3,-65.99,-10.35,Serving Beam,-64.00,62.00,,,,-4.51,369,-84.25,-10.66,370,-103.35,-16.03,,,,,,,,,,,,,,,,,,0.00,0.000,0.000,,,0.000,0.000,371,2074999,27749.96,371_3,3,-78.41,-10.37,3,-78.41,-10.37,Serving Beam,,369,-84.98,-10.48,370,-103.42,-15.34,,,,,,,,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 15:43:39.100000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-01 15:43:39.200000,-71.089973,42.334610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:43:39.300000,-71.089973,42.334610,-71.089970,42.334610,15:43:39,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
