TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:35:14.700000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.95,-10.36,23.54,26,-66.95,-10.36,Serving Beam,-65.15,62.00,-0.30,-5.15,,,370,-94.58,-12.30,369,-95.80,-16.66,0.00,7.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,62.79,,0.100,81.976,1,1,0.100,75.199,371,2074999,27749.96,,371_26,26,-81.57,-10.33,26,-81.57,-10.33,Serving Beam,,369,-96.73,-13.11,370,-103.57,-13.80,,,,,,,,,0.000,86.029,,0.000,76.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.81,,,0.100,168.005,0.100,152.128,,,,,,,,
2023-03-03 20:35:14.800000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.96,-10.36,24.11,26,-66.96,-10.36,Serving Beam,-65.25,62.00,-0.41,-5.17,,,370,-94.25,-12.07,369,-95.70,-17.04,0.00,9.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.05,4,4.00,,66,62.49,,0.100,84.418,1,1,0.100,75.401,371,2074999,27749.96,,371_3,3,-81.32,-10.38,3,-81.32,-10.38,Serving Beam,,369,-97.73,-14.01,370,-103.57,-13.80,,,,,,,,,0.000,85.102,,0.000,77.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.26,,,0.100,169.519,0.100,152.469,,,,,,,,
2023-03-03 20:35:14.900000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.75,,,,,-66.00,62.60,-0.62,-5.14,-34.00,,,,,,,,0.00,9.78,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,57.49,,0.097,83.911,1,1,0.097,75.290,,,,,,,,,,,,,-28.00,,,,,,,,,,,,,,,0.000,82.684,,0.000,74.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.89,,,0.097,166.595,0.097,149.835,,,,,0.000,3289.651,0,205603164
2023-03-03 20:35:15.000000,-71.089951,42.334709,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-67.05,-10.36,24.39,26,-67.05,-10.36,Serving Beam,-65.35,63.00,0.67,-4.09,,11.70,370,-94.41,-12.48,,,,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,1.20,66,61.07,6.35,0.061,84.421,1,1,0.061,77.134,371,2074999,27749.96,,371_3,3,-81.32,-10.38,3,-81.32,-10.38,Serving Beam,,369,-97.73,-14.01,370,-103.57,-13.80,,,,,,,,,0.000,82.788,,0.000,74.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.59,1.20,12.60,0.061,167.208,0.061,151.970,0.000,151.265,0.000,185.264,,,,
2023-03-03 20:35:15.100000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.80,,,,,-65.00,62.00,0.14,-4.39,,,,,,,,,0.00,9.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,,66,63.41,,0.058,87.042,1,1,0.058,78.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,82.449,,0.000,73.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.94,,,0.058,169.491,0.058,152.070,,,,,,,,
2023-03-03 20:35:15.200000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.91,-10.36,24.58,26,-66.91,-10.36,Serving Beam,-65.00,62.00,-0.30,-5.26,-33.00,,369,-92.39,-14.14,370,-94.45,-12.66,0.00,8.75,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,61.65,,0.092,81.937,1,1,0.092,73.903,371,2074999,27749.96,,371_3,3,-81.32,-10.38,3,-81.32,-10.38,Serving Beam,-27.00,369,-97.73,-14.01,370,-103.64,-13.63,,,,,,,,,0.000,82.916,,0.000,74.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.75,,,0.092,164.853,0.092,148.826,,,,,,,,
2023-03-03 20:35:15.300000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.77,-10.36,24.18,26,-66.77,-10.36,Serving Beam,-65.00,62.00,-0.27,-5.21,,,369,-92.21,-14.88,370,-94.34,-12.16,0.00,8.75,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.08,4,4.00,,66,62.71,,0.100,82.857,1,1,0.100,75.274,371,2074999,27749.96,,371_3,3,-81.32,-10.38,3,-81.32,-10.38,Serving Beam,,369,-96.07,-14.08,370,-103.64,-13.63,,,,,,,,,0.000,83.225,,0.000,76.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.18,,,0.100,166.082,0.100,151.880,,,,,,,,
2023-03-03 20:35:15.400000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.11,,,,,-65.00,62.00,-0.16,-5.16,,,,,,,,,0.00,7.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,62.58,,0.100,81.091,1,1,0.100,74.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,80.297,,0.000,72.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.33,,,0.100,161.389,0.100,147.134,,,,,0.000,3259.414,0,203713380
2023-03-03 20:35:15.500000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.66,-10.34,24.06,26,-66.66,-10.34,Serving Beam,-65.00,62.00,-0.49,-5.20,-33.00,,369,-91.95,-15.02,370,-94.70,-11.87,0.00,14.61,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.89,4,4.00,,66,59.76,,0.084,87.636,1,1,0.084,75.062,371,2074999,27749.96,,371_3,3,-81.32,-10.38,3,-81.32,-10.38,Serving Beam,-27.00,369,-96.07,-14.08,370,-103.64,-13.63,,,,,,,,,0.000,80.825,,0.000,74.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.83,,,0.084,168.461,0.084,149.452,0.000,149.795,0.000,194.154,,,,
2023-03-03 20:35:15.600000,-71.089951,42.334709,-71.089950,42.334710,20:35:16,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.71,-10.34,23.49,26,-66.71,-10.34,Serving Beam,-65.00,62.00,-0.36,-5.21,,,369,-91.86,-15.07,370,-95.59,-11.83,0.00,4.94,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.04,4,4.00,,66,61.79,,0.100,82.209,1,1,0.100,77.885,371,2074999,27749.96,,371_3,3,-81.76,-10.38,3,-81.76,-10.38,Serving Beam,,369,-96.07,-14.08,370,-103.64,-13.63,,,,,,,,,0.000,84.356,,0.000,74.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.93,,,0.100,166.565,0.100,152.793,,,,,,,,
2023-03-03 20:35:15.700000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.61,,,,,-65.00,62.00,-0.08,-5.32,,,,,,,,,0.00,10.53,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,65.11,,0.097,81.945,1,1,0.097,72.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,84.477,,0.000,75.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.32,,,0.097,166.422,0.097,148.326,,,,,,,,
2023-03-03 20:35:15.800000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.76,-10.34,25.61,26,-66.76,-10.34,Serving Beam,-65.00,62.00,-0.17,-5.11,-33.00,,369,-91.83,-15.09,370,-95.09,-11.65,0.00,14.46,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.54,4,4.00,,66,62.54,,0.100,83.710,1,1,0.100,70.435,371,2074999,27749.96,,371_26,26,-81.74,-10.35,26,-81.74,-10.35,Serving Beam,-27.00,369,-96.07,-14.08,370,-103.64,-13.63,,,,,,,,,0.000,82.996,,0.000,76.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.98,,,0.100,166.706,0.100,146.544,,,,,,,,
2023-03-03 20:35:15.900000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.05,,,,,-65.00,62.00,-0.49,-5.32,,,,,,,,,0.00,8.24,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.36,4,4.00,,66,59.96,,0.100,81.975,1,1,0.100,74.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,83.889,,0.000,76.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.78,,,0.100,165.863,0.100,151.141,,,,,0.000,3267.321,0,204207588
2023-03-03 20:35:16.000000,-71.089951,42.334709,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.82,-10.35,25.26,26,-66.82,-10.35,Serving Beam,-65.00,62.00,-0.68,-5.06,,12.30,369,-91.82,-15.10,370,-94.18,-12.07,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.71,4,4.00,1.20,66,60.95,6.30,0.067,81.650,1,1,0.067,72.514,371,2074999,27749.96,,371_26,26,-81.21,-10.38,26,-81.21,-10.38,Serving Beam,,369,-96.07,-14.08,370,-102.55,-13.29,,,,,,,,,0.000,82.635,,0.000,72.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.63,1.20,12.56,0.067,164.285,0.067,145.449,0.000,148.273,0.000,184.654,,,,
2023-03-03 20:35:16.100000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.83,-10.35,25.40,26,-66.83,-10.35,Serving Beam,-65.00,62.00,-0.24,-4.88,-30.00,,369,-92.02,-15.90,370,-94.00,-12.53,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.14,4,4.00,,66,62.42,,0.063,79.801,1,1,0.063,71.908,371,2074999,27749.96,,371_26,26,-81.21,-10.38,26,-81.21,-10.38,Serving Beam,-24.00,369,-95.18,-13.80,370,-102.55,-13.29,,,,,,,,,0.000,84.987,,0.000,77.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.09,,,0.063,164.789,0.063,149.140,,,,,,,,
2023-03-03 20:35:16.200000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.96,,,,,-65.00,62.00,-0.46,-5.15,,,,,,,,,0.00,8.99,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.35,4,4.00,,66,60.21,,0.077,81.063,1,1,0.077,73.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,79.401,,0.000,71.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.82,,,0.077,160.463,0.077,145.426,,,,,,,,
2023-03-03 20:35:16.300000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.92,-10.35,25.39,26,-66.92,-10.35,Serving Beam,-65.80,62.00,-0.27,-5.22,,,369,-92.09,-16.18,370,-93.70,-12.17,0.00,7.23,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.97,4,4.00,,66,62.36,,0.100,81.545,1,1,0.100,75.147,371,2074999,27749.96,,371_26,26,-81.21,-10.38,26,-81.21,-10.38,Serving Beam,,369,-95.18,-13.80,370,-102.55,-13.29,,,,,,,,,0.000,83.862,,0.000,76.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.78,,,0.100,165.407,0.100,151.344,,,,,,,,
2023-03-03 20:35:16.400000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.89,-10.35,24.39,26,-66.89,-10.35,Serving Beam,-65.00,62.00,-0.71,-5.21,,,370,-93.85,-12.21,369,-99.48,-14.95,0.00,3.70,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.99,4,4.00,,66,58.11,,0.100,80.279,1,1,0.100,78.485,371,2074999,27749.96,,371_26,26,-81.21,-10.38,26,-81.21,-10.38,Serving Beam,,369,-95.18,-13.80,370,-102.55,-13.29,,,,,,,,,0.000,85.640,,0.000,75.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.23,,,0.100,165.919,0.100,154.394,,,,,0.000,3280.103,0,205006464
2023-03-03 20:35:16.500000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.24,,,,,-65.45,62.00,-0.46,-5.11,-30.00,,,,,,,,0.00,16.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.63,4,4.00,,66,60.97,,0.078,86.204,1,1,0.078,71.623,,,,,,,,,,,,,-24.00,,,,,,,,,,,,,,,0.000,81.368,,0.000,73.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,13.10,,,0.078,167.572,0.078,144.731,0.000,150.613,0.000,176.433,,,,
2023-03-03 20:35:16.600000,-71.089951,42.334709,-71.089950,42.334710,20:35:17,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.95,-10.35,24.32,26,-66.95,-10.35,Serving Beam,-66.00,62.00,-0.74,-5.22,,,370,-93.98,-12.03,369,-96.77,-13.54,0.00,6.90,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.30,4,4.00,,66,58.16,,0.097,77.019,1,1,0.097,72.936,371,2074999,27749.96,,371_26,26,-81.21,-10.38,26,-81.21,-10.38,Serving Beam,,369,-100.94,-14.77,370,-102.55,-13.29,,,,,,,,,0.000,87.349,,0.000,78.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.82,,,0.097,164.368,0.097,151.435,,,,,,,,
2023-03-03 20:35:16.700000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.58,,,,,-65.15,62.00,-0.32,-5.18,,,,,,,,,0.00,5.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.00,4,4.00,,66,62.83,,0.095,80.407,1,1,0.095,75.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,83.308,,0.000,76.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.62,,,0.095,163.715,0.095,151.963,,,,,,,,
2023-03-03 20:35:16.800000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.92,-10.35,23.73,26,-66.92,-10.35,Serving Beam,-65.00,62.00,-0.23,-5.28,-34.00,,370,-93.77,-11.98,369,-96.04,-13.18,0.00,7.32,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.07,4,4.00,,66,61.49,,0.105,83.183,1,1,0.105,77.209,371,2074999,27749.96,,371_26,26,-81.72,-10.37,26,-81.72,-10.37,Serving Beam,-28.00,369,-100.94,-14.77,370,-103.63,-13.55,,,,,,,,,0.000,78.820,,0.000,73.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.50,,,0.105,162.003,0.105,150.916,,,,,,,,
2023-03-03 20:35:16.900000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.73,-10.34,24.15,26,-66.73,-10.34,Serving Beam,-65.00,62.00,-0.34,-5.15,,,369,-92.83,-15.57,,,,0.00,9.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.07,4,4.00,,66,63.06,,0.097,85.733,1,1,0.097,77.700,371,2074999,27749.96,,371_26,26,-81.72,-10.37,26,-81.72,-10.37,Serving Beam,,369,-100.94,-14.77,370,-104.89,-18.66,,,,,,,,,0.000,82.460,,0.000,73.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.43,,,0.097,168.193,0.097,150.753,,,,,0.000,3265.665,0,204512256
2023-03-03 20:35:17.000000,-71.089951,42.334709,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,23.80,,,,,-65.00,62.00,-0.68,-5.11,,13.02,,,,,,,0.00,9.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.03,4,4.00,1.20,66,60.92,7.51,0.069,79.998,1,1,0.069,72.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,84.789,,0.000,78.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.88,1.20,15.03,0.069,164.787,0.069,150.689,0.000,151.038,0.000,187.462,,,,
2023-03-03 20:35:17.100000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.73,-10.34,24.80,26,-66.73,-10.34,Serving Beam,-65.00,62.00,-0.28,-4.97,-34.00,,369,-92.42,-14.44,370,-105.47,-18.94,0.00,7.32,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.07,4,4.00,,66,62.37,,0.058,84.347,1,1,0.058,77.502,371,2074999,27749.96,,371_26,26,-81.72,-10.37,26,-81.72,-10.37,Serving Beam,-28.00,369,-100.94,-14.77,370,-104.89,-18.66,,,,,,,,,0.000,82.457,,0.000,74.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.13,,,0.058,166.804,0.058,152.110,,,,,,,,
2023-03-03 20:35:17.200000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.66,-10.34,24.23,26,-66.66,-10.34,Serving Beam,-65.00,62.00,-0.49,-5.09,,,369,-92.28,-14.04,370,-104.95,-17.38,0.00,9.41,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.08,4,4.00,,66,59.07,,0.083,82.803,1,1,0.083,75.694,371,2074999,27749.96,,371_26,26,-81.72,-10.37,26,-81.72,-10.37,Serving Beam,,369,-100.94,-14.77,370,-104.89,-18.66,,,,,,,,,0.000,85.533,,0.000,77.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.47,,,0.083,168.336,0.083,153.086,,,,,,,,
2023-03-03 20:35:17.300000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.00,,,,,-65.00,62.00,-0.25,-5.31,,,,,,,,,0.00,8.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.05,4,4.00,,66,64.37,,0.095,81.595,1,1,0.095,74.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,81.664,,0.000,75.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.33,,,0.095,163.259,0.095,149.726,,,,,,,,
2023-03-03 20:35:17.400000,-71.089951,42.334709,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.75,-10.34,24.73,26,-66.75,-10.34,Serving Beam,-65.00,62.00,-0.23,-5.21,-34.00,,369,-92.23,-13.90,370,-105.27,-16.73,0.00,11.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.02,4,4.00,,66,61.28,,0.105,84.436,1,1,0.105,75.842,371,2074999,27749.96,,371_3,3,-82.14,-10.37,3,-82.14,-10.37,Serving Beam,-28.00,369,-100.76,-16.05,370,-104.89,-18.66,,,,,,,,,0.000,85.122,,0.000,75.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.56,,,0.105,169.558,0.105,151.581,,,,,0.000,3301.960,0,205959780
2023-03-03 20:35:17.500000,-71.089951,42.334709,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.50,,,,,-65.00,62.00,-0.47,-5.11,,,,,,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,59.55,,0.078,86.762,1,1,0.078,78.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,82.696,,0.000,74.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.25,,,0.078,169.457,0.078,153.324,0.000,165.661,0.000,211.118,,,,
