TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:30:11.300000,-71.089951,42.334694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:30:11.400000,-71.089951,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.023,0.001,1428,60
2023-03-03 20:30:11.500000,-71.089951,42.334690,-71.089950,42.334690,20:30:12,0,0,0.00,1.11,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.006,0.003,0.005,,,,
2023-03-03 20:30:11.600000,-71.089951,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.75,-10.31,,26,-65.75,-10.31,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,,-5.00,,,369,-86.78,-12.44,370,-98.76,-16.82,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:30:11.700000,-71.089951,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,0.000,,,,,,,,,
2023-03-03 20:30:11.800000,-71.089951,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.82,-10.33,24.17,26,-65.82,-10.33,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,,-5.00,,,369,-86.78,-12.44,370,-98.76,-16.82,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.00,4,4.00,,8,8.00,,0.009,0.329,1,1,0.009,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.009,0.329,0.009,0.329,,,,,,,,
2023-03-03 20:30:11.900000,-71.089951,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.34,,,,,-64.00,61.00,,,,,,,,,,,,,,-10.00,-6.15,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,3,2.04,28,28.00,4,4.00,,8,8.00,,0.105,0.428,1,1,0.105,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.105,0.428,0.105,0.428,,,,,0.001,0.003,60,201
2023-03-03 20:30:12.000000,-71.089951,42.334690,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.79,-10.33,24.18,26,-65.79,-10.33,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-5.50,-5.76,,5.15,369,-86.97,-12.86,370,-97.78,-14.45,0.00,9.09,2,1.88,2,1.62,2x2_MIMO,SMDL,0,0.80,27,27.00,4,4.16,1.11,66,61.78,11.85,0.100,50.622,1,1,0.100,45.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,9.09,1.11,22.29,0.100,50.622,0.100,45.785,0.002,185.090,0.004,230.717,,,,
2023-03-03 20:30:12.100000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,14.31,,,,,-64.00,61.00,,,,,,,,,,,,,,-0.07,-6.11,,,,,,,,,0.00,11.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.85,4,4.00,,66,66.00,,0.093,165.206,1,1,0.093,145.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,9.855,0.000,9.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.44,,,0.093,175.061,0.093,155.771,,,,,,,,
2023-03-03 20:30:12.200000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.62,-10.34,24.51,26,-65.62,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.24,-33.00,,369,-87.22,-12.47,370,-106.20,-19.13,0.00,6.96,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.29,4,4.00,,66,66.00,,0.097,157.986,1,1,0.097,146.326,371,2074999,27749.96,371_3,3,-79.27,-10.39,3,-79.27,-10.39,Serving Beam,,,,,,,,,,,,,,-33.00,369,-92.09,-14.30,370,-103.67,-13.29,0.000,117.892,0.000,117.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,3.48,,,0.097,275.878,0.097,264.218,,,,,,,,
2023-03-03 20:30:12.300000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.73,-10.34,24.75,26,-65.73,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.17,,,369,-87.46,-12.19,370,-104.45,-18.41,0.00,8.22,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,66.00,,0.100,166.203,1,1,0.100,152.079,371,2074999,27749.96,371_26,26,-80.14,-10.34,26,-80.14,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-91.38,-13.76,370,-103.30,-13.66,0.000,150.051,0.000,137.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.22,,,0.100,316.254,0.100,289.167,,,,,,,,
2023-03-03 20:30:12.400000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.47,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.30,,,,,,,,,0.00,8.75,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.100,167.367,1,1,0.100,151.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,154.503,0.000,140.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.06,,,0.100,321.871,0.100,292.105,,,,,0.006,2599.564,400,162472749
2023-03-03 20:30:12.500000,-71.089958,42.334690,-71.089960,42.334690,20:30:13,0,0,0.00,0.82,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.63,-10.34,23.10,26,-65.63,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.21,-32.00,,369,-87.36,-12.27,370,-104.01,-18.20,0.00,9.42,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.100,163.936,1,1,0.100,147.696,371,2074999,27749.96,371_26,26,-78.10,-10.32,26,-78.10,-10.32,Serving Beam,,,,,,,,,,,,,,-28.00,369,-91.38,-13.76,370,-103.30,-13.66,0.000,157.335,0.000,145.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.33,,,0.100,321.271,0.100,292.989,0.000,301.858,0.000,345.203,,,,
2023-03-03 20:30:12.600000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.68,-10.37,23.91,26,-65.68,-10.37,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.14,,,369,-87.37,-12.48,370,-103.97,-18.16,0.00,8.98,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,,66,66.00,,0.075,166.793,1,1,0.075,151.302,371,2074999,27749.96,371_26,26,-78.10,-10.32,26,-78.10,-10.32,Serving Beam,,,,,,,,,,,,,,,369,-91.38,-13.76,370,-103.08,-13.70,0.000,167.265,0.000,151.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.98,,,0.075,334.058,0.075,302.945,,,,,,,,
2023-03-03 20:30:12.700000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.20,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-5.94,,,,,,,,,0.00,8.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.051,167.344,1,1,0.051,152.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,168.103,0.000,152.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.80,,,0.051,335.448,0.051,304.761,,,,,,,,
2023-03-03 20:30:12.800000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.62,-10.37,23.51,26,-65.62,-10.37,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.13,-34.00,,369,-87.30,-12.45,370,-104.74,-18.34,0.00,9.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,66.00,,0.081,164.578,1,1,0.081,148.773,371,2074999,27749.96,371_26,26,-78.10,-10.32,26,-78.10,-10.32,Serving Beam,,,,,,,,,,,,,,-27.00,369,-91.38,-13.76,370,-103.08,-13.70,0.000,169.156,0.000,156.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.33,,,0.081,333.734,0.081,305.117,,,,,,,,
2023-03-03 20:30:12.900000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.25,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.16,,,,,,,,,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,,66,65.90,,0.100,167.228,1,1,0.100,150.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,172.307,0.000,154.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.06,,,0.100,339.536,0.100,304.674,,,,,0.000,3388.874,0,211804632
2023-03-03 20:30:13.000000,-71.089958,42.334690,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.78,-10.38,23.81,26,-65.78,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.19,,12.28,369,-87.08,-12.55,370,-103.47,-18.38,0.00,8.90,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,1.20,66,66.00,12.57,0.100,165.187,1,1,0.100,150.069,371,2074999,27749.96,371_26,26,-78.10,-10.32,26,-78.10,-10.32,Serving Beam,,,,,,,,,,,,,,,369,-91.38,-13.76,370,-103.08,-13.70,0.000,171.024,0.000,159.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.88,1.20,25.15,0.100,336.211,0.100,309.169,0.000,306.550,0.000,355.336,,,,
2023-03-03 20:30:13.100000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.80,-10.38,23.67,26,-65.80,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.26,-34.00,,369,-87.13,-12.71,,,,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.08,4,4.00,,66,66.00,,0.078,166.945,1,1,0.078,151.376,371,2074999,27749.96,371_26,26,-78.10,-10.32,26,-78.10,-10.32,Serving Beam,,,,,,,,,,,,,,-27.00,369,-90.34,-14.82,370,-103.08,-13.70,0.000,172.061,0.000,165.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.41,,,0.078,339.007,0.078,316.677,,,,,,,,
2023-03-03 20:30:13.200000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.32,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.21,,,,,,,,,0.00,9.49,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.097,166.694,1,1,0.097,150.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,172.501,0.000,143.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,12.97,,,0.097,339.195,0.097,293.981,,,,,,,,
2023-03-03 20:30:13.300000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.87,-10.38,24.10,26,-65.87,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.11,,,369,-87.99,-12.57,370,-94.32,-11.96,0.00,8.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,66.00,,0.100,162.781,1,1,0.100,148.416,371,2074999,27749.96,371_3,3,-79.98,-10.38,3,-79.98,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-90.34,-14.82,370,-103.08,-13.70,0.000,166.844,0.000,150.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.00,,,0.100,329.625,0.100,299.191,,,,,,,,
2023-03-03 20:30:13.400000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.85,-10.38,23.79,26,-65.85,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.24,-34.00,,369,-87.63,-12.54,370,-94.03,-11.95,0.00,9.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.12,4,4.00,,66,66.00,,0.095,168.439,1,1,0.095,151.151,371,2074999,27749.96,371_3,3,-79.98,-10.38,3,-79.98,-10.38,Serving Beam,,,,,,,,,,,,,,-27.00,369,-90.34,-14.82,370,-104.89,-15.79,0.000,172.713,0.000,165.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.04,,,0.095,341.153,0.095,316.458,,,,,0.000,3170.877,0,198576144
2023-03-03 20:30:13.500000,-71.089958,42.334690,-71.089960,42.334690,20:30:14,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,23.01,,,,,-64.00,62.00,,,,,,,,,,,,,,0.81,-5.37,,,,,,,,,0.00,8.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.16,4,4.00,,66,66.00,,0.102,167.515,1,1,0.102,152.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,172.065,0.000,167.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.72,,,0.102,339.580,0.102,319.658,0.000,319.123,0.000,373.279,,,,
2023-03-03 20:30:13.600000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.80,-10.38,24.28,26,-65.80,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.06,,,369,-87.92,-12.48,370,-93.92,-12.05,0.00,11.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.24,4,4.00,,66,65.43,,0.074,163.452,1,1,0.074,144.196,371,2074999,27749.96,371_3,3,-79.98,-10.38,3,-79.98,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-90.34,-14.82,,,,0.000,168.772,0.000,167.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.07,,,0.074,332.225,0.074,311.736,,,,,,,,
2023-03-03 20:30:13.700000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.59,,,,,-64.00,62.00,,,,,,,,,,,,,,1.00,-4.94,-31.00,,,,,,,,0.00,7.35,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,65.94,,0.060,167.840,1,1,0.060,154.815,,,,,,,,,,,,,,,,,,,,,,,,,-24.00,,,,,,,0.000,173.186,0.000,173.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,3.68,,,0.060,341.026,0.060,328.002,,,,,,,,
2023-03-03 20:30:13.800000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.80,-10.38,23.38,26,-65.80,-10.38,Serving Beam,-64.00,61.33,,,,,,,,,,,,,,0.47,-5.60,,,369,-87.71,-13.48,370,-93.83,-12.40,0.00,7.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,66.00,,0.075,164.829,1,1,0.075,151.936,371,2074999,27749.96,371_3,3,-79.98,-10.38,3,-79.98,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-90.34,-14.82,370,-98.45,-13.91,0.000,170.392,0.000,166.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,4.95,,,0.075,335.222,0.075,318.503,,,,,,,,
2023-03-03 20:30:13.900000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.97,-10.38,22.37,26,-65.97,-10.38,Serving Beam,-64.84,61.80,,,,,,,,,,,,,,0.71,-5.59,,,369,-87.95,-14.28,370,-93.76,-12.89,0.00,11.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.40,4,4.00,,66,66.00,,0.100,168.943,1,1,0.100,148.538,371,2074999,27749.96,371_3,3,-79.07,-10.34,3,-79.07,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-92.07,-13.11,370,-98.45,-13.91,0.000,171.390,0.000,171.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.82,,,0.100,340.333,0.100,319.928,,,,,0.000,2674.409,0,166816260
2023-03-03 20:30:14.000000,-71.089951,42.334690,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,24.12,,,,,-64.30,61.00,,,,,,,,,,,,,,0.09,-6.05,,13.85,,,,,,,0.00,7.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,1.20,66,65.90,12.56,0.100,167.064,1,1,0.100,153.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,173.013,0.000,162.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.82,1.20,25.13,0.100,340.077,0.100,316.323,0.000,318.904,0.000,376.345,,,,
2023-03-03 20:30:14.100000,-71.089951,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.94,-10.38,24.74,26,-65.94,-10.38,Serving Beam,-64.48,61.00,,,,,,,,,,,,,,0.00,-6.17,-31.00,,370,-93.88,-12.94,369,-95.29,-14.91,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,,66,66.00,,0.078,163.147,1,1,0.078,147.752,371,2074999,27749.96,371_26,26,-78.52,-10.34,26,-78.52,-10.34,Serving Beam,,,,,,,,,,,,,,-24.00,369,-92.07,-13.11,370,-98.45,-13.91,0.000,167.998,0.000,166.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,4.81,,,0.078,331.145,0.078,314.651,,,,,,,,
