TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:07:48.500000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.80,-10.36,23.42,3,-65.80,-10.36,Serving Beam,-64.00,61.00,,-5.00,,,369,-86.32,-10.65,370,-93.32,-14.13,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,371,2074999,27749.96,371_3,3,-77.26,-10.38,3,-77.26,-10.38,Serving Beam,,369,-87.84,-10.65,370,-93.04,-11.45,,,,,,,,,0.000,0.000,0.000,0.000,0.001,0.002,0.002,0.002,,,,
2023-03-01 16:07:48.600000,-71.089890,42.334721,-71.089890,42.334720,16:07:48,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,0.00,33.33,2,2.00,2,1.67,2x2_MIMO,SMDL,0,4.83,28,26.50,4,4.00,,8,8.67,,0.036,2.518,1,1,0.036,1.484,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,33.33,,,0.036,2.518,0.036,1.484,,,,,0.001,0.001,76,52
2023-03-01 16:07:48.700000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.80,-10.36,14.01,3,-65.80,-10.36,Serving Beam,-64.00,61.00,-7.75,-5.58,,,369,-85.63,-10.54,370,-92.80,-13.44,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,8,8.00,,0.048,0.127,1,1,0.048,0.127,371,2074999,27749.96,371_3,3,-77.26,-10.38,3,-77.26,-10.38,Serving Beam,,369,-87.84,-10.65,370,-93.04,-11.45,,,DL NonCA,UL NonCA,0.00,0.00,,,0.048,0.127,0.048,0.127,,,,,,,,
2023-03-01 16:07:48.800000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.73,,,,,-64.00,61.00,,-5.00,-24.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,-20.00,,,,,,,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:49.000000,-71.089890,42.334721,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-5.00,,-4.26,,,,,,,,,,,,,,,,,,,,,0.00,,,0.00,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 16:07:49.100000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.16,-10.37,,3,-66.16,-10.37,Serving Beam,-64.50,62.00,,,,,369,-86.38,-10.73,370,-92.78,-13.67,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,371,2074999,27749.96,371_3,3,-77.90,-10.41,3,-77.90,-10.41,Serving Beam,,369,-90.06,-11.88,370,-93.04,-11.45,,,,,,,,,0.000,0.000,0.000,0.000,,,,,0.001,0.001,52,52
2023-03-01 16:07:49.200000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 16:07:49.300000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:49.400000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.21,-10.36,26.29,3,-66.21,-10.36,Serving Beam,-65.00,62.00,,,,,369,-86.38,-10.73,370,-92.78,-13.67,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,371,2074999,27749.96,371_3,3,-77.90,-10.41,3,-77.90,-10.41,Serving Beam,,369,-90.06,-11.88,370,-93.04,-11.45,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:49.500000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 16:07:49.600000,-71.089890,42.334721,-71.089890,42.334720,16:07:49,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.22,-10.36,,3,-66.22,-10.36,Serving Beam,-65.00,62.00,-7.00,-4.40,,,369,-88.37,-11.26,370,-92.39,-13.44,0.00,0.00,1,1.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,25.00,4,4.00,,8,8.00,,0.001,0.124,1,1,0.001,0.124,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.001,0.124,0.001,0.124,,,,,0.000,0.000,0,0
2023-03-01 16:07:49.700000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.06,,,,,-65.00,62.00,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:49.800000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:49.900000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.32,-10.35,,3,-66.32,-10.35,Serving Beam,-65.00,62.00,,,,,369,-88.48,-11.22,370,-92.63,-13.57,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:50.000000,-71.089890,42.334721,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,,,,,,-4.00,,-4.03,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,0.000,0.000,0.000,,,,,
2023-03-01 16:07:50.100000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 16:07:50.200000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.34,-10.34,19.74,3,-66.34,-10.34,Serving Beam,-65.00,62.00,,,,,369,-88.48,-11.22,370,-92.63,-13.57,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:50.300000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 16:07:50.400000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:50.500000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
2023-03-01 16:07:50.600000,-71.089890,42.334721,-71.089890,42.334720,16:07:50,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.35,-10.34,,3,-66.35,-10.34,Serving Beam,-65.00,62.00,,-4.00,,,369,-88.48,-11.22,370,-92.63,-13.57,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 16:07:50.700000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,,,,,,,,,,,0.00,,,1,1.00,,SMSL,,,28,28.00,,,,8,8.00,,0.000,0.245,,1,0.000,0.245,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,0.00,,,0.000,0.245,0.000,0.245,,,,,,,,
2023-03-01 16:07:50.800000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.35,-10.34,18.94,3,-66.35,-10.34,Serving Beam,-65.00,62.00,-7.00,-4.00,,,369,-89.34,-10.92,370,-93.57,-14.07,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:50.900000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:51.000000,-71.089890,42.334721,,,,,,,,,,,5G-NR_NSA,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.35,-10.34,26.15,3,-66.35,-10.34,Serving Beam,-65.00,62.00,,,,-4.08,369,-88.99,-10.88,370,-93.52,-14.06,,,,,,,,,,,,,,,0.03,,,0.66,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.66,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 16:07:51.100000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 16:07:51.200000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:51.400000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.35,-10.34,,3,-66.35,-10.34,Serving Beam,-65.00,62.00,,-4.00,,,369,-88.99,-10.88,370,-93.52,-14.06,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:07:51.500000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.004,0.006,0.007,0.005,,,,
2023-03-01 16:07:51.600000,-71.089890,42.334721,-71.089890,42.334720,16:07:51,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-01 16:07:51.700000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.35,-10.34,25.30,3,-66.35,-10.34,Serving Beam,-65.00,62.00,-7.00,-4.60,,,369,-88.99,-10.88,370,-93.52,-14.06,0.00,20.00,2,2.00,2,1.80,2x2_MIMO,SMDL,0,1.64,28,27.00,4,4.00,,8,8.00,,0.020,0.939,1,1,0.020,0.723,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,20.00,,,0.020,0.939,0.020,0.723,,,,,,,,
2023-03-01 16:07:51.800000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.35,-10.34,25.10,3,-66.35,-10.34,Serving Beam,-65.00,62.00,-7.00,-4.74,,,369,-86.53,-10.84,370,-93.12,-13.97,0.00,14.29,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.54,26,25.83,4,4.00,,8,8.00,,0.086,0.908,1,1,0.086,0.777,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,14.29,,,0.086,0.908,0.086,0.777,,,,,,,,
2023-03-01 16:07:51.900000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-65.00,62.00,-0.46,-4.94,,,,,,,,,0.00,6.12,2,1.93,2,2.00,2x2_MIMO,SMDL,0,0.03,26,25.91,4,4.00,,66,55.72,,0.073,81.589,1,1,0.073,77.988,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,6.12,,,0.073,81.589,0.073,77.988,,,,,,,,
2023-03-01 16:07:52.000000,-71.089890,42.334721,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.34,-10.34,24.02,3,-66.34,-10.34,Serving Beam,-65.00,62.00,-0.47,-4.97,-24.00,0.78,369,-85.41,-10.84,370,-93.20,-13.84,0.00,8.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.06,4,4.00,1.03,66,49.26,6.00,0.082,66.729,1,1,0.082,62.915,371,2074999,27749.96,371_3,3,-78.17,-10.38,3,-78.17,-10.38,Serving Beam,-19.00,369,-84.14,-10.56,370,-93.04,-11.45,24.339,23.153,DL NonCA,UL 2CA,0.00,8.94,1.03,8.07,0.082,91.068,0.082,86.068,0.000,62.430,0.000,63.871,,,,
2023-03-01 16:07:52.100000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.62,,,,,-65.00,62.00,-0.76,-5.16,,,,,,,,,0.00,10.71,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.05,4,4.00,,66,54.86,,0.100,77.445,1,1,0.100,70.225,,,,,,,,,,,,,,,,,,,13.640,13.640,DL NonCA,UL 2CA,0.00,9.00,,,0.100,91.085,0.100,83.865,,,,,0.007,43.366,408,2710354
2023-03-01 16:07:52.200000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.33,-10.34,24.99,3,-66.33,-10.34,Serving Beam,-65.00,62.00,0.00,-5.14,,,369,-84.85,-10.82,370,-92.62,-13.75,0.00,8.40,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.98,4,4.00,,66,56.50,,0.068,89.972,1,1,0.068,83.594,371,2074999,27749.96,371_3,3,-78.17,-10.38,3,-78.17,-10.38,Serving Beam,,369,-84.14,-10.56,370,-93.04,-11.45,,,DL NonCA,UL NonCA,0.00,8.40,,,0.068,89.972,0.068,83.594,,,,,,,,
2023-03-01 16:07:52.300000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.39,-10.35,24.98,3,-66.39,-10.35,Serving Beam,-65.00,62.00,-0.63,-5.11,-24.00,,369,-84.27,-10.75,370,-92.73,-13.86,0.00,8.05,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.06,4,4.00,,66,46.99,,0.083,63.408,1,1,0.083,60.748,371,2074999,27749.96,371_3,3,-78.17,-10.38,3,-78.17,-10.38,Serving Beam,-19.00,369,-84.14,-10.56,370,-93.04,-11.45,24.687,23.513,DL NonCA,UL 2CA,0.00,8.33,,,0.083,88.095,0.083,84.261,,,,,,,,
2023-03-01 16:07:52.400000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-65.00,62.00,0.41,-4.85,,,,,,,,,0.00,10.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.87,4,4.00,,66,59.34,,0.075,75.587,1,1,0.075,67.909,,,,,,,,,,,,,,,,,,,13.910,12.916,DL NonCA,UL 2CA,0.00,9.71,,,0.075,89.497,0.075,80.825,,,,,,,,
2023-03-01 16:07:52.500000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.53,-10.35,24.34,3,-66.53,-10.35,Serving Beam,-65.00,62.00,0.46,-5.12,,,369,-84.81,-10.80,370,-92.52,-13.80,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.00,4,4.00,,66,59.65,,0.086,63.620,1,1,0.086,59.705,371,2074999,27749.96,371_3,3,-78.17,-10.38,3,-78.17,-10.38,Serving Beam,,369,-84.14,-10.56,370,-93.30,-11.98,27.686,26.061,DL NonCA,UL 2CA,0.00,7.69,,,0.086,91.306,0.086,85.766,0.000,74.621,0.000,76.512,,,,
2023-03-01 16:07:52.600000,-71.089890,42.334721,-71.089890,42.334720,16:07:52,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.57,-10.36,24.90,3,-66.57,-10.36,Serving Beam,-65.00,62.00,-0.18,-5.09,-22.00,,369,-84.48,-10.88,370,-92.87,-13.96,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.98,4,4.00,,65,53.95,,0.081,72.925,1,1,0.081,65.432,371,2074999,27749.96,371_3,3,-78.17,-10.38,3,-78.17,-10.38,Serving Beam,-17.00,369,-84.14,-10.56,370,-93.30,-11.98,39.214,35.702,DL NonCA,UL 2CA,0.00,9.70,,,0.081,112.139,0.081,101.134,,,,,0.000,76.512,0,4782024
2023-03-01 16:07:52.700000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-65.00,62.00,-1.01,-5.09,,,,,,,,,0.00,10.98,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.78,4,4.00,,66,45.82,,0.082,58.229,1,1,0.082,52.824,,,,,,,,,,,,,,,,,,,39.301,36.741,DL NonCA,UL 2CA,0.00,11.68,,,0.082,97.530,0.082,89.564,,,,,,,,
2023-03-01 16:07:52.800000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.52,-10.37,25.48,3,-66.52,-10.37,Serving Beam,-65.00,62.00,-0.61,-5.00,,,369,-84.29,-10.93,370,-92.91,-13.90,0.00,8.54,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.72,4,4.00,,66,50.88,,0.070,61.253,1,1,0.070,56.535,371,2074999,27749.96,371_3,3,-78.48,-10.34,3,-78.48,-10.34,Serving Beam,,369,-84.61,-10.63,370,-93.30,-11.98,38.623,37.627,DL NonCA,UL 2CA,0.00,8.40,,,0.070,99.876,0.070,94.162,,,,,,,,
2023-03-01 16:07:52.900000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.75,,,,,-64.30,62.00,-0.26,-5.09,,,,,,,,,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.60,4,4.00,,66,55.05,,0.073,80.393,1,1,0.073,73.969,,,,,,,,,,,,,,,,,,,11.814,11.814,DL NonCA,UL 2CA,0.00,7.27,,,0.073,92.207,0.073,85.784,,,,,,,,
2023-03-01 16:07:53.000000,-71.089890,42.334721,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.20,-10.40,24.22,3,-66.20,-10.40,Serving Beam,-64.00,61.80,0.11,-5.03,-22.00,0.45,369,-84.10,-10.95,370,-93.45,-14.15,0.00,7.87,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.91,4,4.00,0.53,66,54.06,6.35,0.061,75.081,1,1,0.061,70.121,371,2074999,27749.96,371_3,3,-78.48,-10.34,3,-78.48,-10.34,Serving Beam,-17.00,369,-84.61,-10.63,370,-93.30,-11.98,25.521,22.168,DL NonCA,UL 2CA,0.00,9.40,0.53,8.63,0.061,100.602,0.061,92.288,0.000,75.983,0.000,76.603,,,,
2023-03-01 16:07:53.100000,-71.089890,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.01,-10.40,24.25,3,-66.01,-10.40,Serving Beam,-64.00,61.00,-0.92,-6.03,,,369,-83.73,-10.91,370,-93.64,-14.45,0.00,9.21,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.35,4,4.00,,66,56.03,,0.081,68.406,1,1,0.081,62.560,371,2074999,27749.96,371_3,3,-78.48,-10.34,3,-78.48,-10.34,Serving Beam,,369,-84.61,-10.63,370,-93.30,-11.98,43.768,39.369,DL NonCA,UL 2CA,0.00,9.84,,,0.081,112.175,0.081,101.929,,,,,0.000,76.378,0,4773600
2023-03-01 16:07:53.200000,-71.089890,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-64.00,61.00,-1.04,-6.21,,,,,,,,,0.00,11.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.40,4,4.00,,66,51.43,,0.091,55.143,1,1,0.091,48.185,,,,,,,,,,,,,,,,,,,38.337,35.147,DL NonCA,UL 2CA,0.00,10.77,,,0.091,93.480,0.091,83.331,,,,,,,,
